Train Loss, time
2.8348350098542316,1.673297159
2.753874450574954,1.663361161
2.8619614713253414,1.639933023
3.030957151213314,1.7770333379999999
2.9634531920348577,1.6658689770000001
2.9863232861485196,1.710823198
2.843137914658347,1.724185546
2.836417449973208,1.691279113
2.9551094405088,1.7180897979999998
3.1308468785355172,1.723777253
2.8900181474864364,1.7176050090000001
2.9765791882290618,1.597195164
2.6740953988628777,1.7275102580000001
2.89572973698971,1.675896175
3.0098326983242645,1.766778725
2.8759410058998442,1.70550887
2.863882784702771,1.677161206
3.035738946789914,1.6661472910000001
2.879234854026921,1.702502413
2.801609050021832,1.660585485
3.0806061039280963,1.71479482
2.9903581632643883,1.691458624
2.9391189389260384,1.631573392
2.882527340668376,1.673208699
3.1759430924061274,1.572687524
3.0652184299760523,1.673912927
3.117277759413581,1.69427091
3.054328659649264,1.562585253
2.8281697858970625,1.546418724
2.880706192059854,1.645214774
2.947394718269023,1.7318567630000001
3.0128490511730264,1.707759783
2.981545793951932,1.631380548
3.1460132124220026,1.750359904
3.2443878238309565,1.725626136
2.9315435511459813,1.714099811
2.9591732825952453,1.7699694940000001
2.8268564992102925,1.623283175
2.8311992562988424,1.604386912
2.999085504841215,0.665058125
3.077358945198299,1.6483199229999999
2.971624609738436,1.6227145809999999
2.9241293342734975,1.593973551
3.030040681736411,1.680249247
2.802781810630912,1.6262441600000002
2.9099836372910404,1.539014549
2.8195569896616823,1.723887404
2.7175263395991136,1.607788786
2.759114648526091,1.692039842
2.8302599416716823,1.7367184230000001
2.882668547709665,1.6369737309999999
2.8917675779227188,1.682635321
2.8373505828392034,1.814435247
2.8187422029576386,1.772789376
2.76385439139191,1.718324572
2.779180722562246,1.6320750579999999
2.9017871946399594,1.6739519729999999
2.7215300643550977,1.678319342
2.829215613519914,1.7498072869999999
2.9124828465567907,1.701276042
2.8870726149677304,1.640792655
2.6066066626005657,1.763655166
2.799276299734155,1.66007128
2.9242916157720775,1.6837881000000001
2.6485493056555174,1.6801870920000002
2.7483589991795117,1.641152376
2.758864284160346,1.529344855
2.8808409439454956,1.763622331
2.6748780439862485,1.736500749
2.9081010341714966,1.646955291
2.7728227724045897,1.667103803
2.997887723366466,1.6895418
2.778724198502201,1.6328129200000001
2.927127872511183,1.7666145100000001
2.781157218357684,1.67001542
2.9171530964299985,1.691377495
2.9453413540726943,1.699295141
2.96802788048013,1.700883026
2.900375220823196,1.808034851
2.5912969406937747,1.753574712
2.793996167894155,1.716003656
2.8177596820289335,1.688764621
2.9375067607262073,1.630802544
2.9025932838345025,1.6537492299999998
2.9611655815449214,1.759441335
2.7533052484542626,1.5878913959999998
2.769980159409602,1.690065449
2.7506294393698143,1.712969647
2.7837800543966256,1.642180476
2.6578622730434764,1.63391798
3.0384004321279727,1.764330736
2.9088523257131467,1.661241934
2.807194177726935,1.686965871
2.7522108465370767,1.66902608
3.03385869095323,1.7440990950000002
2.8895664839974518,1.701491739
2.6838952716496416,1.6769557370000001
2.913206604195058,1.643590047
2.8455244498590395,1.723216071
2.7834810480684795,1.666533334
2.8628849389672464,1.705936098
2.820303115401389,1.6168767179999999
2.731326635463313,1.634458955
2.5560691121668104,1.717117188
2.6807176026586568,1.641666423
2.9711161716111145,1.704642018
2.834531093489733,1.709308848
2.6763543477276,1.6803005309999999
2.835167507482164,1.72431211
2.9250932858504206,1.7277954389999999
2.95179282501536,1.673524491
2.9400291861696917,1.674022668
3.071070721911909,1.7516249990000001
2.8754778085675734,1.804989334
2.75131205395084,1.680779247
2.8963879816765012,1.7236032460000001
2.7312395423295523,1.658590966
